Query,Hotel,Relevance Score
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_carlyle_a_rosewood_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_chambers_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_french_quarters_guest_apartments,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_east_houston,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_duane_street_hotel,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_gem_hotel_soho,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_pierre,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_garden_inn_tribeca,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_waldorf_towers,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_plaza_athenee_hotel,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_ink48_a_kimpton_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_eurostars_wall_street,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_jane,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_manhattan_bridge,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_lowell_hotel,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_lafayette_house,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_phillips_club,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_candlewood_suites_new_york_city_times_square,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hampton_inn_manhattan_times_square_south,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_doubletree_hotel_chelsea_new_york_city,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_aka_united_nations,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hilton_club_new_york,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_gem_hotel_chelsea,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_surrey,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_carvi_hotel_new_york,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_comfort_inn_midtown_manhattan,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_west_57th_street_by_hilton_club,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_soho_house_new_york,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_inn_at_irving_place,1
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_mark,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_holiday_inn_express_new_york_city_times_square,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_premier,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_lombardy,3
Where can I stay that makes traveling alone feel effortless?,usa_new york city_seafarers_international_house,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_sylvan_guest_house,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_3_west_club,2
Where can I stay that makes traveling alone feel effortless?,usa_new york city_hotel_99,0
Where can I stay that makes traveling alone feel effortless?,usa_new york city_the_grant_hotel,0
Recommend a hotel where I don’t have to plan much.,usa_new york city_le_parker_meridien,2
Recommend a hotel where I don’t have to plan much.,queries_new,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_new_york_marriott_east_side,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_new_york_marriott_downtown,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_room_mate_grace,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_courtyard_new_york_manhattan_midtown_east,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_warwick_new_york_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_new_york_marriott_marquis,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_ritz_carlton_battery_park,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_residence_inn_by_marriott_times_square_new_york,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_hampton_inn_times_square_north,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_new_york_palace_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_beacon,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_gansevoort,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_mela,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_mandarin_oriental_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_embassy_suites_hotel_new_york_city,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_on_rivington,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_belleclaire_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_soho_grand_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_w_new_york_times_square,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_san_carlos_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_ritz_carlton_new_york_central_park,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_library_hotel,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_doubletree_guest_suites_times_square,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_grand_hyatt_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_casablanca_hotel,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_millennium_un_plaza_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hilton_garden_inn_times_square,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hilton_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_renaissance_new_york_hotel_times_square,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_trump_international_hotel_and_tower,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_chandler,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_westin_new_york_at_times_square,1
Recommend a hotel where I don’t have to plan much.,usa_new york city_affinia_shelburne,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hilton_times_square,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_travel_inn_hotel_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_affinia_50,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_elysee,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_milburn_hotel,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_bryant_park,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_holiday_inn_midtown_57th_st,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_loews_regency_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_crowne_plaza_times_square_manhattan,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_sofitel_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_blakely_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_intercontinental_the_barclay_new_york,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_benjamin,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_empire_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_on_the_ave_hotel,1
Recommend a hotel where I don’t have to plan much.,usa_new york city_eastgate_tower,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_skyline_hotel,1
Recommend a hotel where I don’t have to plan much.,usa_new york city_millenium_hilton,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_dream,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_omni_berkshire_place,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_comfort_inn_midtown,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_vincci_avalon,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_sheraton_new_york_hotel_towers,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_peninsula_new_york,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_41_at_times_square,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_hotel_giraffe,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_waldorf_astoria,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_park_central,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_salisbury_hotel,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_60_thompson,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_red_roof_inn_manhattan,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_roger_williams_hotel,3
Recommend a hotel where I don’t have to plan much.,usa_new york city_affinia_gardens,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_cosmopolitan_hotel_tribeca,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_hilton_garden_inn_new_york_west_35th,2
Recommend a hotel where I don’t have to plan much.,usa_new york city_the_lucerne_hotel,2
