Query,Restaurant,Relevance Score
Suggest a restaurant that's become a local legend.,Tujague's Restaurant,3
Suggest a restaurant that's become a local legend.,Slim Goodies Diner,3
Suggest a restaurant that's become a local legend.,La Thai Uptown,2
Suggest a restaurant that's become a local legend.,Boswell's Jamaican Grill,3
Suggest a restaurant that's become a local legend.,Café Amelie,3
Suggest a restaurant that's become a local legend.,Commander's Palace,3
Suggest a restaurant that's become a local legend.,Elizabeth's Restaurant,3
Suggest a restaurant that's become a local legend.,The Italian Barrel,2
Suggest a restaurant that's become a local legend.,Riccobono’s Panola St. Cafe,3
Suggest a restaurant that's become a local legend.,Three Muses,3
Suggest a restaurant that's become a local legend.,The Pelican Club,2
Suggest a restaurant that's become a local legend.,Capdeville,2
Suggest a restaurant that's become a local legend.,Crescent City Steak House,3
Suggest a restaurant that's become a local legend.,Beachbum Berry's Latitude 29,3
Suggest a restaurant that's become a local legend.,Rebellion Bar & Urban Kitchen,2
Suggest a restaurant that's become a local legend.,The Camellia Grill,3
Suggest a restaurant that's become a local legend.,Meril,3
Suggest a restaurant that's become a local legend.,Josephine Estelle,2
Suggest a restaurant that's become a local legend.,Sylvain,3
Suggest a restaurant that's become a local legend.,Emeril's ,3
Suggest a restaurant that's become a local legend.,Red Fish Grill,2
Suggest a restaurant that's become a local legend.,Venezia Restaurant,3
Suggest a restaurant that's become a local legend.,Chophouse New Orleans,3
Suggest a restaurant that's become a local legend.,Brennan's Restaurant,3
Suggest a restaurant that's become a local legend.,Arabella Casa Di Pasta,2
Suggest a restaurant that's become a local legend.,Adolfo's,3
Suggest a restaurant that's become a local legend.,Palace Café,3
Suggest a restaurant that's become a local legend.,The Grill,3
Suggest a restaurant that's become a local legend.,NOLA Restaurant,2
Suggest a restaurant that's become a local legend.,Red's Chinese,3
Suggest a restaurant that's become a local legend.,Louisiana Pizza Kitchen,2
Suggest a restaurant that's become a local legend.,Please-U-Restaurant,3
Suggest a restaurant that's become a local legend.,Buffa's Bar & Restaurant,3
Suggest a restaurant that's become a local legend.,Liuzza's By The Track,3
Suggest a restaurant that's become a local legend.,Brown Butter Southern Kitchen & Bar,3
Suggest a restaurant that's become a local legend.,Vessel NOLA,3
Suggest a restaurant that's become a local legend.,Arnaud's Restaurant,3
Suggest a restaurant that's become a local legend.,CellarDoor,3
Suggest a restaurant that's become a local legend.,Sassafras Restaurant,2
Suggest a restaurant that's become a local legend.,New Orleans Creole Cookery,2
Suggest a restaurant that's become a local legend.,Trinity Restaurant New Orleans,2
Suggest a restaurant that's become a local legend.,The Praline Connection,3
Suggest a restaurant that's become a local legend.,Doris Metropolitan,3
Suggest a restaurant that's become a local legend.,The Bombay Club,2
Suggest a restaurant that's become a local legend.,Chartres House,2
Suggest a restaurant that's become a local legend.,GW Fins,3
Suggest a restaurant that's become a local legend.,Cafe Maspero,2
Suggest a restaurant that's become a local legend.,Surrey's Uptown,3
Suggest a restaurant that's become a local legend.,La Macarena Pupuseria & Latin Cafe,3
Suggest a restaurant that's become a local legend.,Mopho,2
Suggest a restaurant that's become a local legend.,The Court of Two Sisters,3
Suggest a restaurant that's become a local legend.,Angeline,2
Suggest a restaurant that's become a local legend.,Pizza Delicious,3
Suggest a restaurant that's become a local legend.,The Market Cafe,2
Suggest a restaurant that's become a local legend.,Cane and Table,2
Suggest a restaurant that's become a local legend.,SoBou,2
Suggest a restaurant that's become a local legend.,Avery's On Tulane,3
Suggest a restaurant that's become a local legend.,Hobnobber's Variety Bar & Restaurant,3
Suggest a restaurant that's become a local legend.,The Original Pierre Maspero's,3
Suggest a restaurant that's become a local legend.,Dickie Brennan's Steakhouse,3
Suggest a restaurant that's become a local legend.,Muriel's Jackson Square,3
Suggest a restaurant that's become a local legend.,Joey K's Restaurant & Bar,3
Suggest a restaurant that's become a local legend.,Sake Cafe Uptown,2
Suggest a restaurant that's become a local legend.,Mayas,2
Suggest a restaurant that's become a local legend.,Saba,3
Suggest a restaurant that's become a local legend.,Yuki Izakaya,3
Suggest a restaurant that's become a local legend.,Toast,3
Suggest a restaurant that's become a local legend.,Casa Borrega,3
Suggest a restaurant that's become a local legend.,Café at The Square,1
Suggest a restaurant that's become a local legend.,Cochon Butcher,3
Suggest a restaurant that's become a local legend.,Baru Bistro & Tapas,2
Suggest a restaurant that's become a local legend.,Taqueria Guerrero,3
Suggest a restaurant that's become a local legend.,Mint Modern Vietnamese Bistro & Bar,2
Suggest a restaurant that's become a local legend.,Briquette,2
Suggest a restaurant that's become a local legend.,Kingfish,3
Suggest a restaurant that's become a local legend.,GG's Dine-O-Rama,2
Suggest a restaurant that's become a local legend.,Crescent City Brewhouse,3
Suggest a restaurant that's become a local legend.,Cafe Pontalba,2
Suggest a restaurant that's become a local legend.,Superior Grill,2
Suggest a restaurant that's become a local legend.,Mother's Restaurant,3
Suggest a restaurant that's become a local legend.,Pêche,3
Suggest a restaurant that's become a local legend.,Noodle & Pie,2
Suggest a restaurant that's become a local legend.,Mr. B's Bistro,3
Suggest a restaurant that's become a local legend.,Estrella Steak & Lobster,2
Suggest a restaurant that's become a local legend.,Jagerhaus,3
Suggest a restaurant that's become a local legend.,Welty's Deli and Catering,3
