Query,Hotel,Relevance Score
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_courtyard_new_york_manhattan_midtown_east,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_le_parker_meridien,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_affinia_50,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_17,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_giraffe,3
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_41_at_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_embassy_suites_hotel_new_york_city,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hilton_garden_inn_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_travel_inn_hotel_new_york,1
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_chandler,3
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_belleclaire_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_31,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_cosmopolitan_hotel_tribeca,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_residence_inn_by_marriott_times_square_new_york,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_w_new_york_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_iroquois,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_club_quarters_downtown,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_new_york_palace_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_san_carlos_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_affinia_dumont,3
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_hampton_inn_times_square_north,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_holiday_inn_midtown_57th_st,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_benjamin,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_sofitel_new_york,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_night_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_bryant_park,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_park_central,1
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_sheraton_new_york_hotel_towers,2
Suggest a hotel with thoughtful touches for solo travelers.,queries_new,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_intercontinental_the_barclay_new_york,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hilton_garden_inn_chelsea,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hudson_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_gansevoort,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_affinia_shelburne,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_wyndham_garden_hotel_times_square_south,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_doubletree_guest_suites_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hilton_new_york,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_on_the_ave_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_doubletree_metropolitan_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_373,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_wingate_by_wyndham_manhattan_midtown,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_michelangelo_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_roger_williams_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_new_york_marriott_downtown,1
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_millennium_un_plaza_hotel,1
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_new_york_marriott_east_side,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_lucerne_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_soho_grand_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_st_james,0
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_thirty_thirty_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_414_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_new_york_marriott_marquis,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_belvedere,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hilton_garden_inn_new_york_west_35th,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_new_york_helmsley,1
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_tribeca_grand_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_70_park_avenue_hotel_a_kimpton_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_red_roof_inn_manhattan,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_omni_berkshire_place,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_herald_square_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_excelsior_hotel,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_millenium_hilton,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_newton,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_blakely_new_york,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_club_quarters_midtown,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_westin_new_york_at_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hilton_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_holiday_inn_express_nyc_madison_square_garden,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_the_marcel_at_gramercy,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_hotel_stanford,1
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_renaissance_new_york_hotel_times_square,2
Suggest a hotel with thoughtful touches for solo travelers.,usa_new york city_astor_on_the_park,1
