Query,Restaurant,Relevance Score
What restaurants offer the best value for money?,Estrella Steak & Lobster,1
What restaurants offer the best value for money?,Cafe Abyssinia,3
What restaurants offer the best value for money?,Del Fuego,2
What restaurants offer the best value for money?,Doris Metropolitan,1
What restaurants offer the best value for money?,Five Happiness Chinese Restaurant,2
What restaurants offer the best value for money?,Voodoo BBQ & Grill,2
What restaurants offer the best value for money?,Gallier Restaurant & Oyster Bar,3
What restaurants offer the best value for money?,The Velvet Cactus,2
What restaurants offer the best value for money?,Desi Vega's Steakhouse,2
What restaurants offer the best value for money?,Surrey's Café & Juice Bar,2
What restaurants offer the best value for money?,Guy's Po Boys,3
What restaurants offer the best value for money?,13 Monaghan,2
What restaurants offer the best value for money?,Streetcar Cafe,3
What restaurants offer the best value for money?,Felipe's Mexican Taqueria - Mid City,3
What restaurants offer the best value for money?,Atchafalaya Restaurant,2
What restaurants offer the best value for money?,Nolé,2
What restaurants offer the best value for money?,Desire Oyster Bar,2
What restaurants offer the best value for money?,Hoshun Restaurant,1
What restaurants offer the best value for money?,The Backyard,2
What restaurants offer the best value for money?,Bearcat CBD,3
What restaurants offer the best value for money?,Kingfish,2
What restaurants offer the best value for money?,Cafe Pontalba,1
What restaurants offer the best value for money?,Mulate's,1
What restaurants offer the best value for money?,Saffron nola,1
What restaurants offer the best value for money?,Faubourg Bistro,2
What restaurants offer the best value for money?,Little Gem Saloon,2
What restaurants offer the best value for money?,Casa Borrega,1
What restaurants offer the best value for money?,Buffa's Bar & Restaurant,2
What restaurants offer the best value for money?,Le Bayou Restaurant,1
What restaurants offer the best value for money?,Fiorella's Cafe,3
What restaurants offer the best value for money?,Bearcat Cafe,2
What restaurants offer the best value for money?,The Crazy Lobster Bar & Grill,1
What restaurants offer the best value for money?,French Toast,3
What restaurants offer the best value for money?,Mother's Restaurant,2
What restaurants offer the best value for money?,Copper Vine,2
What restaurants offer the best value for money?,Lula Restaurant Distillery,1
What restaurants offer the best value for money?,Down The Hatch,2
What restaurants offer the best value for money?,801 Royal,2
What restaurants offer the best value for money?,Gyu-Kaku Japanese BBQ,2
What restaurants offer the best value for money?,The Governor,2
What restaurants offer the best value for money?,Johnny Sanchez,2
What restaurants offer the best value for money?,La Thai Uptown,2
What restaurants offer the best value for money?,Ruby Slipper - New Orleans,2
What restaurants offer the best value for money?,Parkway Bakery & Tavern,3
What restaurants offer the best value for money?,Brothers Food Mart,3
What restaurants offer the best value for money?,Cafe Sbisa,2
What restaurants offer the best value for money?,DTB,1
What restaurants offer the best value for money?,Taqueria Corona,2
What restaurants offer the best value for money?,Dreamy Weenies,3
What restaurants offer the best value for money?,Merchant,2
What restaurants offer the best value for money?,McClure's,3
What restaurants offer the best value for money?,The Bombay Club,1
What restaurants offer the best value for money?,Hard Rock Cafe,1
What restaurants offer the best value for money?,Seed,2
What restaurants offer the best value for money?,Port Of Call,2
What restaurants offer the best value for money?,Angelo Brocato,2
What restaurants offer the best value for money?,Domilise Po-Boys & Bar,2
What restaurants offer the best value for money?,Squeal,2
What restaurants offer the best value for money?,Ugly Dog Saloon & BBQ,1
What restaurants offer the best value for money?,Evangeline,2
What restaurants offer the best value for money?,Dian Xin,2
What restaurants offer the best value for money?,Oceana Grill,2
What restaurants offer the best value for money?,Coterie Restaurant & Oyster Bar,2
What restaurants offer the best value for money?,Daisy Dukes Cafe,2
What restaurants offer the best value for money?,Sake Cafe Uptown,2
What restaurants offer the best value for money?,Olde Nola Cookery,2
What restaurants offer the best value for money?,Red's Chinese,3
What restaurants offer the best value for money?,The Country Club,2
What restaurants offer the best value for money?,Neyow's Creole Cafe,3
What restaurants offer the best value for money?,Gazebo Cafe,2
What restaurants offer the best value for money?,Jack Rose,2
What restaurants offer the best value for money?,Araña Taqueria y Cantina,2
What restaurants offer the best value for money?,CellarDoor,2
What restaurants offer the best value for money?,Sucré,2
What restaurants offer the best value for money?,Cane and Table,2
What restaurants offer the best value for money?,Gumbo POT,1
What restaurants offer the best value for money?,Cornet,2
What restaurants offer the best value for money?,Sweet Soulfood,3
What restaurants offer the best value for money?,Turtle Bay,2
What restaurants offer the best value for money?,J's Seafood Dock,2
What restaurants offer the best value for money?,Monty's on the Square,2
What restaurants offer the best value for money?,Creole House Restaurant & Oyster Bar,1
What restaurants offer the best value for money?,Flamingo A-Go-Go,2
What restaurants offer the best value for money?,Brennan's,2
What restaurants offer the best value for money?,Deja Vu Restaurant & Bar,3
What restaurants offer the best value for money?,Mimi's In The Marigny,2
What restaurants offer the best value for money?,Piccola Gelateria,2
What restaurants offer the best value for money?,Ernst Cafe,2
What restaurants offer the best value for money?,Bourbon House,1
What restaurants offer the best value for money?,Jung's Golden Dragon II,2
What restaurants offer the best value for money?,Drago's Seafood Restaurant,2
What restaurants offer the best value for money?,La Boulangerie,1
What restaurants offer the best value for money?,Napoleon House,2
What restaurants offer the best value for money?,Lucy's Retired Surfers Bar & Restaurant,2
What restaurants offer the best value for money?,Cajun Seafood,3
What restaurants offer the best value for money?,Yuki Izakaya,2
What restaurants offer the best value for money?,Morrow's,2
What restaurants offer the best value for money?,Nacho Mama's Mexican Grill,2
What restaurants offer the best value for money?,Asuka Sushi & Hibachi,3
What restaurants offer the best value for money?,Seaworthy,1
What restaurants offer the best value for money?,Attiki Bar and Grill,2
What restaurants offer the best value for money?,Avenue Cafe,2
What restaurants offer the best value for money?,The Avenue Pub,2
What restaurants offer the best value for money?,Walk-On's Sports Bistreaux - New Orleans,2
What restaurants offer the best value for money?,Mr Ed's Oyster Bar - Bienville,2
What restaurants offer the best value for money?,Acme Oyster House,2
What restaurants offer the best value for money?,Frey Smoked Meat,2
What restaurants offer the best value for money?,Snug Harbor Jazz Bistro,2
What restaurants offer the best value for money?,Royal House,1
What restaurants offer the best value for money?,Croissant D'Or Patisserie,2
What restaurants offer the best value for money?,Beachbum Berry's Latitude 29,2
What restaurants offer the best value for money?,Tru Burger,2
What restaurants offer the best value for money?,The Blue Crab Restaurant & Oyster Bar,1
What restaurants offer the best value for money?,Bubba Gump Shrimp Co.,1
What restaurants offer the best value for money?,Krystal,2
What restaurants offer the best value for money?,The Irish House,1
What restaurants offer the best value for money?,Bayou Hot Wings,3
What restaurants offer the best value for money?,HiVolt Coffee,2
What restaurants offer the best value for money?,Daisy Dukes Express,2
What restaurants offer the best value for money?,Mikimoto,2
What restaurants offer the best value for money?,Pier 424 Seafood Market,2
What restaurants offer the best value for money?,The Blind Pelican,3
What restaurants offer the best value for money?,Tacos And Beer,2
What restaurants offer the best value for money?,Mahony's Po-Boys & Seafood,2
What restaurants offer the best value for money?,Sushi Brothers,3
What restaurants offer the best value for money?,Manning's Sports Bar and Grill,1
What restaurants offer the best value for money?,Gumbo Ya-Ya,1
What restaurants offer the best value for money?,Acme Oyster House - Harrahs,1
What restaurants offer the best value for money?,Central City BBQ,2
What restaurants offer the best value for money?,Breads on Oak Cafe & Bakery,2
What restaurants offer the best value for money?,Little Tokyo Small Plates & Noodle Bar,2
What restaurants offer the best value for money?,Gene's PO-Boys,2
What restaurants offer the best value for money?,Who Dat Coffee Cafe,2
What restaurants offer the best value for money?,Tsunami Sushi,2
What restaurants offer the best value for money?,Fharmacy Nola,3
What restaurants offer the best value for money?,The Vintage,2
What restaurants offer the best value for money?,Seither's Seafood,3
What restaurants offer the best value for money?,Corner Oyster House,0
What restaurants offer the best value for money?,Yo Mama's Bar & Grill,3
What restaurants offer the best value for money?,Blue Oak BBQ,2
What restaurants offer the best value for money?,Cafe Beignet on Royal Street,2
What restaurants offer the best value for money?,Cafe Envie & Espresso Bar,2
What restaurants offer the best value for money?,Mr. Ed's Oyster Bar - St Charles Ave,2
What restaurants offer the best value for money?,Chiba,2
What restaurants offer the best value for money?,Origami,2
What restaurants offer the best value for money?,Bevi Seafood,2
What restaurants offer the best value for money?,Cooter Brown's,3
What restaurants offer the best value for money?,The Rum House,3
What restaurants offer the best value for money?,World Famous N'awlins Cafe & Spice Emporium,1
What restaurants offer the best value for money?,Le Pavillon Hotel,1
What restaurants offer the best value for money?,Mambo's,2
What restaurants offer the best value for money?,WINO  Wine Institute of New Orleans,2
What restaurants offer the best value for money?,The Joint,2
What restaurants offer the best value for money?,Poke Loa,3
What restaurants offer the best value for money?,We Dat's Chicken and Shrimp,2
What restaurants offer the best value for money?,Rock-n-Saké Bar & Sushi,1
What restaurants offer the best value for money?,Tracey's Original Irish Channel Bar,2
What restaurants offer the best value for money?,Willie Mae's Scotch House,2
