Query,Restaurant,Relevance Score
Where can I find poetic fusion without the pretension?,Chhaya Cafe,3
Where can I find poetic fusion without the pretension?,The Belgian Café,1
Where can I find poetic fusion without the pretension?,Jack's Firehouse,1
Where can I find poetic fusion without the pretension?,Wrap Shack,1
Where can I find poetic fusion without the pretension?,JJ Bootleggers,0
Where can I find poetic fusion without the pretension?,2nd Story Brewing,2
Where can I find poetic fusion without the pretension?,LaScala's Birra,1
Where can I find poetic fusion without the pretension?,Down Home Diner,0
Where can I find poetic fusion without the pretension?,Murph's Bar,3
Where can I find poetic fusion without the pretension?,Moriarty's Restaurant and Irish Pub,1
Where can I find poetic fusion without the pretension?,Bubblefish,2
Where can I find poetic fusion without the pretension?,World Cafe Live,2
Where can I find poetic fusion without the pretension?,Loco Pez,1
Where can I find poetic fusion without the pretension?,Black & Brew,2
Where can I find poetic fusion without the pretension?,Ramen Bar,1
Where can I find poetic fusion without the pretension?,Almaz Cafe,2
Where can I find poetic fusion without the pretension?,The Couch Tomato Cafe,1
Where can I find poetic fusion without the pretension?,Ralphs Italian Restaurant,1
Where can I find poetic fusion without the pretension?,Johnny Brenda's,2
Where can I find poetic fusion without the pretension?,Pho Xe Lua Viet Thai Restaurant,0
Where can I find poetic fusion without the pretension?,Con Murphy's,0
Where can I find poetic fusion without the pretension?,Taco Riendo,2
Where can I find poetic fusion without the pretension?,Joy Tsin Lau Chinese Restaurant,1
Where can I find poetic fusion without the pretension?,South Philly Barbacoa,2
Where can I find poetic fusion without the pretension?,Bleu Sushi,2
Where can I find poetic fusion without the pretension?,Cafe Diem,1
Where can I find poetic fusion without the pretension?,Perch Pub,0
Where can I find poetic fusion without the pretension?,Manakeesh Cafe Bakery & Grill,2
Where can I find poetic fusion without the pretension?,Devil's Den,2
Where can I find poetic fusion without the pretension?,Barra Rossa Ristorante,1
Where can I find poetic fusion without the pretension?,Winnie's Manayunk,1
Where can I find poetic fusion without the pretension?,HipCityVeg,1
Where can I find poetic fusion without the pretension?,Landmark Americana Tap & Grill - University City,0
Where can I find poetic fusion without the pretension?,Yanako,2
Where can I find poetic fusion without the pretension?,Bottle Bar East,2
Where can I find poetic fusion without the pretension?,McCormick & Schmick's Seafood & Steaks,1
Where can I find poetic fusion without the pretension?,Lucha Cartel,2
Where can I find poetic fusion without the pretension?,Serafina Philadelphia,0
Where can I find poetic fusion without the pretension?,Sitar India,1
Where can I find poetic fusion without the pretension?,Bainbridge Street Barrel House,1
Where can I find poetic fusion without the pretension?,Manayunk Brewery,1
Where can I find poetic fusion without the pretension?,Joe's Steaks + Soda Shop,0
Where can I find poetic fusion without the pretension?,Stogie Joe's Tavern,1
Where can I find poetic fusion without the pretension?,The Dutch,2
Where can I find poetic fusion without the pretension?,Magpie,3
Where can I find poetic fusion without the pretension?,Nodding Head Brewery & Restaurant,1
Where can I find poetic fusion without the pretension?,Ekta Indian Cuisine,2
Where can I find poetic fusion without the pretension?,Earth Bread + Brewery,2
Where can I find poetic fusion without the pretension?,Shang Hai 1,1
Where can I find poetic fusion without the pretension?,Underdogs,2
Where can I find poetic fusion without the pretension?,Jamaican Jerk Hut,1
Where can I find poetic fusion without the pretension?,Urban Saloon,0
Where can I find poetic fusion without the pretension?,Lucky's Last Chance,2
Where can I find poetic fusion without the pretension?,New Deck Tavern,0
Where can I find poetic fusion without the pretension?,Pattaya,1
Where can I find poetic fusion without the pretension?,Village Whiskey,1
Where can I find poetic fusion without the pretension?,Misconduct Tavern,0
Where can I find poetic fusion without the pretension?,Baby Blues BBQ Philly,0
Where can I find poetic fusion without the pretension?,Bonchon Philadelphia,0
Where can I find poetic fusion without the pretension?,Grindcore House,2
Where can I find poetic fusion without the pretension?,Nifty Fifty's,0
Where can I find poetic fusion without the pretension?,El Fuego,0
Where can I find poetic fusion without the pretension?,Buena Onda,1
Where can I find poetic fusion without the pretension?,Chart House,0
Where can I find poetic fusion without the pretension?,Nomad Pizza Company,2
Where can I find poetic fusion without the pretension?,Greg's Kitchen,1
Where can I find poetic fusion without the pretension?,Dock Street Brewery,2
Where can I find poetic fusion without the pretension?,Fuel Center City,0
Where can I find poetic fusion without the pretension?,Morgan's Pier,0
Where can I find poetic fusion without the pretension?,Nook Bakery & Coffee Bar,2
Where can I find poetic fusion without the pretension?,Nan Zhou Hand Drawn Noodle House,1
Where can I find poetic fusion without the pretension?,Warmdaddy's,1
Where can I find poetic fusion without the pretension?,Cactus Restaurant & Bar,1
Where can I find poetic fusion without the pretension?,Marmont Steakhouse & Bar,0
Where can I find poetic fusion without the pretension?,The Cheesecake Factory,0
Where can I find poetic fusion without the pretension?,Tela's Market & Kitchen,1
Where can I find poetic fusion without the pretension?,Spice End,2
Where can I find poetic fusion without the pretension?,Tai Lake Restaurant,1
Where can I find poetic fusion without the pretension?,Frankford Hall,1
Where can I find poetic fusion without the pretension?,Bobby's Burger Palace,1
Where can I find poetic fusion without the pretension?,The Happy Rooster,2
Where can I find poetic fusion without the pretension?,HipCityVeg - University City,0
Where can I find poetic fusion without the pretension?,Honest Tom's Plant Based Taco Shop,1
Where can I find poetic fusion without the pretension?,Greek Lady,0
Where can I find poetic fusion without the pretension?,Fuji Mountain,2
Where can I find poetic fusion without the pretension?,Hummus Grill,0
Where can I find poetic fusion without the pretension?,Fat Salmon,2
Where can I find poetic fusion without the pretension?,La Colombe Coffee,2
Where can I find poetic fusion without the pretension?,Molly Malloy's,1
Where can I find poetic fusion without the pretension?,Pizzeria Stella,2
Where can I find poetic fusion without the pretension?,Ants Pants Café,1
Where can I find poetic fusion without the pretension?,Hai Street Kitchen & Co,2
Where can I find poetic fusion without the pretension?,Fuel,1
Where can I find poetic fusion without the pretension?,Ten Stone Bar & Restaurant,1
Where can I find poetic fusion without the pretension?,Marra's,1
Where can I find poetic fusion without the pretension?,Schlesinger's,0
Where can I find poetic fusion without the pretension?,Crazy Sushi,2
Where can I find poetic fusion without the pretension?,Independence Beer Garden,0
Where can I find poetic fusion without the pretension?,Philadelphia Chutney Company,2
Where can I find poetic fusion without the pretension?,Chapterhouse Café & Gallery,2
Where can I find poetic fusion without the pretension?,Sang Kee Peking Duck House,0
Where can I find poetic fusion without the pretension?,K'Far Cafe,2
Where can I find poetic fusion without the pretension?,Hiro Ramen House,1
Where can I find poetic fusion without the pretension?,Saad's Halal Restaurant,1
Where can I find poetic fusion without the pretension?,The Olde Bar,1
Where can I find poetic fusion without the pretension?,Miel Patisserie,1
Where can I find poetic fusion without the pretension?,Nomad Roman Pizza,1
Where can I find poetic fusion without the pretension?,Chubby Cattle,1
Where can I find poetic fusion without the pretension?,Oyster House,1
Where can I find poetic fusion without the pretension?,Hard Rock Cafe,0
Where can I find poetic fusion without the pretension?,Goldie,2
Where can I find poetic fusion without the pretension?,Circles Contemporary Asian,2
Where can I find poetic fusion without the pretension?,Octopus Falafel Truck,3
Where can I find poetic fusion without the pretension?,Nom Wah Philadelphia,1
Where can I find poetic fusion without the pretension?,Tiffin,2
Where can I find poetic fusion without the pretension?,BRÜ Craft & Wurst,0
Where can I find poetic fusion without the pretension?,Koto Sushi,2
Where can I find poetic fusion without the pretension?,Govinda's Vegetarian,1
Where can I find poetic fusion without the pretension?,Bareburger - Midtown Village,1
Where can I find poetic fusion without the pretension?,The Cambridge,2
Where can I find poetic fusion without the pretension?,Tom's Dim Sum,1
Where can I find poetic fusion without the pretension?,The Black Sheep Pub & Restaurant,0
Where can I find poetic fusion without the pretension?,Rustica,2
Where can I find poetic fusion without the pretension?,Dim Sum & Noodle,0
