Query,Restaurant,Relevance Score
Where can I dine where cultural pride is evident in every dish?,Pho Ha,2
Where can I dine where cultural pride is evident in every dish?,2nd Story Brewing,1
Where can I dine where cultural pride is evident in every dish?,Pho Saigon,3
Where can I dine where cultural pride is evident in every dish?,Frankford Hall,2
Where can I dine where cultural pride is evident in every dish?,Dinardo's Famous Crabs,0
Where can I dine where cultural pride is evident in every dish?,Bainbridge Street Barrel House,1
Where can I dine where cultural pride is evident in every dish?,Wrap Shack,0
Where can I dine where cultural pride is evident in every dish?,Pizzeria Stella,1
Where can I dine where cultural pride is evident in every dish?,The Foodery at Rittenhouse,0
Where can I dine where cultural pride is evident in every dish?,Paesano's Philly Style,3
Where can I dine where cultural pride is evident in every dish?,Hard Rock Cafe,1
Where can I dine where cultural pride is evident in every dish?,Bottle Bar East,0
Where can I dine where cultural pride is evident in every dish?,Ladder 15,0
Where can I dine where cultural pride is evident in every dish?,Earth Bread + Brewery,1
Where can I dine where cultural pride is evident in every dish?,Goldie,3
Where can I dine where cultural pride is evident in every dish?,The Olde Bar,2
Where can I dine where cultural pride is evident in every dish?,Sketch Burger,1
Where can I dine where cultural pride is evident in every dish?,Rouge,1
Where can I dine where cultural pride is evident in every dish?,HipCityVeg - University City,0
Where can I dine where cultural pride is evident in every dish?,Perch Pub,0
Where can I dine where cultural pride is evident in every dish?,Middle Child,1
Where can I dine where cultural pride is evident in every dish?,Nomad Pizza Company,2
Where can I dine where cultural pride is evident in every dish?,Fuel Center City,0
Where can I dine where cultural pride is evident in every dish?,Con Murphy's,2
Where can I dine where cultural pride is evident in every dish?,Pizza Brain,3
Where can I dine where cultural pride is evident in every dish?,Devon Seafood Grill,0
Where can I dine where cultural pride is evident in every dish?,BRÜ Craft & Wurst,2
Where can I dine where cultural pride is evident in every dish?,Fergie's Pub,3
Where can I dine where cultural pride is evident in every dish?,Fuel,0
Where can I dine where cultural pride is evident in every dish?,Beck's Cajun Cafe,3
Where can I dine where cultural pride is evident in every dish?,Monk's Cafe,2
Where can I dine where cultural pride is evident in every dish?,Dock Street Brewery,1
Where can I dine where cultural pride is evident in every dish?,Morgan's Pier,0
Where can I dine where cultural pride is evident in every dish?,Nomad Roman Pizza,1
Where can I dine where cultural pride is evident in every dish?,Blackbird Pizzeria,2
Where can I dine where cultural pride is evident in every dish?,Dutch Eating Place,3
Where can I dine where cultural pride is evident in every dish?,Misconduct Tavern,0
Where can I dine where cultural pride is evident in every dish?,Famous 4th Street Delicatessen,2
Where can I dine where cultural pride is evident in every dish?,Magpie,2
Where can I dine where cultural pride is evident in every dish?,Love & Honey Fried Chicken,2
Where can I dine where cultural pride is evident in every dish?,Stockyard Sandwich,2
Where can I dine where cultural pride is evident in every dish?,Moriarty's Restaurant and Irish Pub,3
Where can I dine where cultural pride is evident in every dish?,Toast,0
Where can I dine where cultural pride is evident in every dish?,The Happy Rooster,1
Where can I dine where cultural pride is evident in every dish?,Rybread,1
Where can I dine where cultural pride is evident in every dish?,The Cambridge,1
Where can I dine where cultural pride is evident in every dish?,Chubbys Steaks,1
Where can I dine where cultural pride is evident in every dish?,Dalessandro’s Steaks & Hoagies,3
Where can I dine where cultural pride is evident in every dish?,Nodding Head Brewery & Restaurant,1
Where can I dine where cultural pride is evident in every dish?,One Shot Coffee,1
Where can I dine where cultural pride is evident in every dish?,Village Whiskey,1
Where can I dine where cultural pride is evident in every dish?,IKEA,1
Where can I dine where cultural pride is evident in every dish?,Fadó Irish Pub,3
Where can I dine where cultural pride is evident in every dish?,Pearl's Oyster Bar,1
Where can I dine where cultural pride is evident in every dish?,Cleavers,2
Where can I dine where cultural pride is evident in every dish?,Molly Malloy's,2
Where can I dine where cultural pride is evident in every dish?,Nifty Fifty's,0
Where can I dine where cultural pride is evident in every dish?,Eulogy Belgian Tavern,2
Where can I dine where cultural pride is evident in every dish?,Mac Mart,0
Where can I dine where cultural pride is evident in every dish?,&pizza - Walnut,1
Where can I dine where cultural pride is evident in every dish?,North Bowl,0
Where can I dine where cultural pride is evident in every dish?,The Black Sheep Pub & Restaurant,1
Where can I dine where cultural pride is evident in every dish?,Philip's Steaks,2
Where can I dine where cultural pride is evident in every dish?,Del Rossi's Cheesesteak,2
Where can I dine where cultural pride is evident in every dish?,RIM Cafe,3
Where can I dine where cultural pride is evident in every dish?,Ishkabibble's,2
Where can I dine where cultural pride is evident in every dish?,Koch's Deli,3
Where can I dine where cultural pride is evident in every dish?,La Colombe Coffee,1
Where can I dine where cultural pride is evident in every dish?,Cosmi's Deli,3
Where can I dine where cultural pride is evident in every dish?,Bobby's Burger Palace,1
Where can I dine where cultural pride is evident in every dish?,Pizzeria Beddia,3
Where can I dine where cultural pride is evident in every dish?,T-Swirl Crêpe,2
Where can I dine where cultural pride is evident in every dish?,Chickie's & Pete's,0
Where can I dine where cultural pride is evident in every dish?,OCF Coffee House,0
Where can I dine where cultural pride is evident in every dish?,Kabuki Sushi,1
Where can I dine where cultural pride is evident in every dish?,Nick's Old Original Roast Beef,3
Where can I dine where cultural pride is evident in every dish?,Campo's Philly Cheesesteaks,2
Where can I dine where cultural pride is evident in every dish?,Meltkraft At Reading Terminal Market,3
Where can I dine where cultural pride is evident in every dish?,The Original Tony Lukes,2
Where can I dine where cultural pride is evident in every dish?,Slice,1
Where can I dine where cultural pride is evident in every dish?,J'aime French Bakery,3
Where can I dine where cultural pride is evident in every dish?,Lucky's Last Chance,0
Where can I dine where cultural pride is evident in every dish?,JJ Bootleggers,1
Where can I dine where cultural pride is evident in every dish?,Grindcore House,1
Where can I dine where cultural pride is evident in every dish?,Jim's South St,2
Where can I dine where cultural pride is evident in every dish?,Max's Steaks,2
Where can I dine where cultural pride is evident in every dish?,Nook Bakery & Coffee Bar,1
Where can I dine where cultural pride is evident in every dish?,Bok Bar,1
Where can I dine where cultural pride is evident in every dish?,SPOT Gourmet Burgers,1
Where can I dine where cultural pride is evident in every dish?,Geno's Steaks,2
Where can I dine where cultural pride is evident in every dish?,John's Roast Pork,3
Where can I dine where cultural pride is evident in every dish?,Pho 75,2
Where can I dine where cultural pride is evident in every dish?,Bareburger - Midtown Village,1
Where can I dine where cultural pride is evident in every dish?,Termini Bros Bakery,3
Where can I dine where cultural pride is evident in every dish?,Independence Beer Garden,1
Where can I dine where cultural pride is evident in every dish?,Carmen's Famous Italian Hoagies,3
Where can I dine where cultural pride is evident in every dish?,Jakes Sandwich Board - 12th St,0
Where can I dine where cultural pride is evident in every dish?,Mac's Tavern,0
Where can I dine where cultural pride is evident in every dish?,Bluestone Lane,1
Where can I dine where cultural pride is evident in every dish?,Yards Brewing Company,1
Where can I dine where cultural pride is evident in every dish?,Snap Custom Pizza - Center City,0
Where can I dine where cultural pride is evident in every dish?,Legal Sea Foods,1
Where can I dine where cultural pride is evident in every dish?,Gooey Looie's,3
Where can I dine where cultural pride is evident in every dish?,By George! Pizza Pasta & Cheesesteaks,1
Where can I dine where cultural pride is evident in every dish?,Animo Juice,1
Where can I dine where cultural pride is evident in every dish?,Oh Brother Philly,2
Where can I dine where cultural pride is evident in every dish?,A La Mousse,2
Where can I dine where cultural pride is evident in every dish?,Pat's King of Steaks,2
Where can I dine where cultural pride is evident in every dish?,Jim's Steaks,3
Where can I dine where cultural pride is evident in every dish?,Woodrow's Sandwich Shop,1
Where can I dine where cultural pride is evident in every dish?,Dave & Buster's,0
Where can I dine where cultural pride is evident in every dish?,Drinker's Pub,0
