Query,City,Relevance Score
Best cities for museum enthusiasts,Mazatlan,2
Best cities for museum enthusiasts,Nelson (New Zealand),2
Best cities for museum enthusiasts,Varna,3
Best cities for museum enthusiasts,Reno,2
Best cities for museum enthusiasts,Monterey (California),3
Best cities for museum enthusiasts,Charlottesville,2
Best cities for museum enthusiasts,Surabaya,2
Best cities for museum enthusiasts,Halifax,2
Best cities for museum enthusiasts,Santa Barbara,3
Best cities for museum enthusiasts,Rijeka,3
Best cities for museum enthusiasts,Porto Alegre,2
Best cities for museum enthusiasts,Saint Thomas,2
Best cities for museum enthusiasts,Dakar,2
Best cities for museum enthusiasts,Queenstown (New Zealand),1
Best cities for museum enthusiasts,Batumi,2
Best cities for museum enthusiasts,Shenyang,3
Best cities for museum enthusiasts,Kabul,2
Best cities for museum enthusiasts,Izmir,2
Best cities for museum enthusiasts,Nashville,2
Best cities for museum enthusiasts,Takamatsu,2
Best cities for museum enthusiasts,Wuxi,2
Best cities for museum enthusiasts,Kingston (Jamaica),2
Best cities for museum enthusiasts,Bhubaneswar,3
Best cities for museum enthusiasts,Gold Coast,0
Best cities for museum enthusiasts,Haugesund,2
Best cities for museum enthusiasts,Da Nang,2
Best cities for museum enthusiasts,Managua,2
Best cities for museum enthusiasts,Nanning,2
Best cities for museum enthusiasts,Sharjah,3
Best cities for museum enthusiasts,Klagenfurt,2
Best cities for museum enthusiasts,Chihuahua,3
Best cities for museum enthusiasts,O虉stersund,2
Best cities for museum enthusiasts,Medford (Oregon),1
Best cities for museum enthusiasts,Manaus,3
Best cities for museum enthusiasts,Amritsar,2
Best cities for museum enthusiasts,Evansville,2
Best cities for museum enthusiasts,Weihai,2
Best cities for museum enthusiasts,Luzon,2
Best cities for museum enthusiasts,Abuja,2
Best cities for museum enthusiasts,Bozeman,2
Best cities for museum enthusiasts,Guwahati,2
Best cities for museum enthusiasts,Kingston (Ontario),2
Best cities for museum enthusiasts,Wenzhou,2
Best cities for museum enthusiasts,Sanya,2
Best cities for museum enthusiasts,Faroe Islands,0
Best cities for museum enthusiasts,Maceio虂,3
Best cities for museum enthusiasts,Jodhpur,2
Best cities for museum enthusiasts,Corpus Christi,2
Best cities for museum enthusiasts,Asheville,2
Best cities for museum enthusiasts,Fort Wayne,2
Best cities for museum enthusiasts,Grand Junction,2
Best cities for museum enthusiasts,Siem Reap,2
Best cities for museum enthusiasts,Asturias,2
Best cities for museum enthusiasts,Knoxville,2
Best cities for museum enthusiasts,Dhaka,2
Best cities for museum enthusiasts,Bishkek,2
Best cities for museum enthusiasts,Gaspe虂,2
Best cities for museum enthusiasts,Burlington (Vermont),2
Best cities for museum enthusiasts,Maputo,2
Best cities for museum enthusiasts,Lubbock,2
Best cities for museum enthusiasts,Changzhou,2
Best cities for museum enthusiasts,Phuket,1
Best cities for museum enthusiasts,Molde,2
Best cities for museum enthusiasts,Greenville (South Carolina),2
Best cities for museum enthusiasts,Nantes,3
Best cities for museum enthusiasts,Hohhot,2
Best cities for museum enthusiasts,Grand Rapids,3
Best cities for museum enthusiasts,Dushanbe,2
Best cities for museum enthusiasts,Lhasa,2
Best cities for museum enthusiasts,Vigo,2
Best cities for museum enthusiasts,Barranquilla,2
Best cities for museum enthusiasts,Kumamoto,2
Best cities for museum enthusiasts,Colombo,3
Best cities for museum enthusiasts,Lagos City,2
Best cities for museum enthusiasts,Vadodara,2
Best cities for museum enthusiasts,Missoula,2
Best cities for museum enthusiasts,Saskatoon,2
Best cities for museum enthusiasts,Ko Samui,1
Best cities for museum enthusiasts,Bod酶,2
Best cities for museum enthusiasts,Niamey,2
Best cities for museum enthusiasts,Dayton,2
Best cities for museum enthusiasts,Surat Thani,2
Best cities for museum enthusiasts,Sibiu,3
Best cities for museum enthusiasts,Kozhikode,2
Best cities for museum enthusiasts,Curac抬ao,1
Best cities for museum enthusiasts,Springfield (Missouri),2
Best cities for museum enthusiasts,Amarillo,2
Best cities for museum enthusiasts,Mauritius,1
Best cities for museum enthusiasts,Udaipur,2
Best cities for museum enthusiasts,Niigata,3
Best cities for museum enthusiasts,Antalya,2
Best cities for museum enthusiasts,Mashhad,2
Best cities for museum enthusiasts,Aomori,2
Best cities for museum enthusiasts,Cagliari,3
Best cities for museum enthusiasts,Ningbo,3
Best cities for museum enthusiasts,"Santa Cruz (city, Bolivia)",1
Best cities for museum enthusiasts,Charleston (West Virginia),2
Best cities for museum enthusiasts,Regina,2
Best cities for museum enthusiasts,Minot,2
Best cities for museum enthusiasts,Kuwait City,2
Best cities for museum enthusiasts,Wichita,2
Best cities for museum enthusiasts,Split,2
Best cities for museum enthusiasts,San Luis Obispo,2
Best cities for museum enthusiasts,Sioux Falls,2
Best cities for museum enthusiasts,Urumqi,2
Best cities for museum enthusiasts,Malatya,2
Best cities for museum enthusiasts,Villahermosa,3
Best cities for museum enthusiasts,Mogadishu,2
Best cities for museum enthusiasts,Maldives,2
Best cities for museum enthusiasts,Kauai,2
Best cities for museum enthusiasts,Gaborone,1
Best cities for museum enthusiasts,Verona,3
Best cities for museum enthusiasts,Saint Martin,0
Best cities for museum enthusiasts,Shreveport,2
Best cities for museum enthusiasts,St. George (Utah),2
Best cities for museum enthusiasts,Billings,3
Best cities for museum enthusiasts,Kefalonia,2
Best cities for museum enthusiasts,Vito虂ria,2
Best cities for museum enthusiasts,Freetown,2
Best cities for museum enthusiasts,Kalamazoo,2
Best cities for museum enthusiasts,Palermo,3
Best cities for museum enthusiasts,Diyarbak谋r,2
Best cities for museum enthusiasts,Natal,2
Best cities for museum enthusiasts,Bele虂m,2
Best cities for museum enthusiasts,Santa Ana (California),3
Best cities for museum enthusiasts,Raleigh,3
Best cities for museum enthusiasts,Brazzaville,2
Best cities for museum enthusiasts,Guiyang,2
Best cities for museum enthusiasts,Coimbatore,2
Best cities for museum enthusiasts,Asahikawa,2
Best cities for museum enthusiasts,Port Elizabeth,2
Best cities for museum enthusiasts,Zanzibar,2
Best cities for museum enthusiasts,Nantucket,2
Best cities for museum enthusiasts,Alicante,3
Best cities for museum enthusiasts,Xining,2
Best cities for museum enthusiasts,Toyama,3
Best cities for museum enthusiasts,Adana,2
Best cities for museum enthusiasts,Antananarivo,2
Best cities for museum enthusiasts,Abidjan,3
Best cities for museum enthusiasts,Windhoek,2
Best cities for museum enthusiasts,Agartala,2
Best cities for museum enthusiasts,Hakodate,2
Best cities for museum enthusiasts,Kiruna,2
Best cities for museum enthusiasts,Goia虃nia,3
Best cities for museum enthusiasts,Bakersfield,2
Best cities for museum enthusiasts,Friedrichshafen,3
Best cities for museum enthusiasts,Cork,2
Best cities for museum enthusiasts,Zakynthos,2
Best cities for museum enthusiasts,Fargo,2
Best cities for museum enthusiasts,Palma de Mallorca,3
Best cities for museum enthusiasts,Gillette,2
Best cities for museum enthusiasts,Moncton,2
Best cities for museum enthusiasts,Aqaba,2
Best cities for museum enthusiasts,Yantai,2
Best cities for museum enthusiasts,Bamako,2
Best cities for museum enthusiasts,Campo Grande,2
Best cities for museum enthusiasts,Lethbridge,2
Best cities for museum enthusiasts,Matsuyama,2
Best cities for museum enthusiasts,Santa Rosa (California),2
Best cities for museum enthusiasts,San Pedro Sula,2
Best cities for museum enthusiasts,Konya,2
Best cities for museum enthusiasts,Mendoza,2
Best cities for museum enthusiasts,Okinawa,2
Best cities for museum enthusiasts,Flores (Guatemala),2
Best cities for museum enthusiasts,Manizales,2
Best cities for museum enthusiasts,Vijayawada,2
Best cities for museum enthusiasts,Fiji,2
Best cities for museum enthusiasts,Fresno,2
Best cities for museum enthusiasts,Bari,2
Best cities for museum enthusiasts,Riyadh,2
Best cities for museum enthusiasts,Medina,2
Best cities for museum enthusiasts,Pereira,2
Best cities for museum enthusiasts,Fairbanks,2
Best cities for museum enthusiasts,Yellowknife,2
Best cities for museum enthusiasts,Kinshasa,2
Best cities for museum enthusiasts,Bismarck,3
Best cities for museum enthusiasts,Timmins,2
Best cities for museum enthusiasts,Roata虂n,0
Best cities for museum enthusiasts,Fredericton,2
Best cities for museum enthusiasts,Ishigaki,2
Best cities for museum enthusiasts,Pensacola,3
Best cities for museum enthusiasts,Shantou,3
Best cities for museum enthusiasts,Appleton,2
Best cities for museum enthusiasts,Bloemfontein,3
Best cities for museum enthusiasts,Gran Canaria,2
Best cities for museum enthusiasts,Nouakchott,2
Best cities for museum enthusiasts,Cabo San Lucas,1
Best cities for museum enthusiasts,I虃les-de-la-Madeleine,2
Best cities for museum enthusiasts,Bodrum,2
Best cities for museum enthusiasts,Nanaimo,3
Best cities for museum enthusiasts,Charlottetown,2
Best cities for museum enthusiasts,Nagpur,2
Best cities for museum enthusiasts,Tottori,2
Best cities for museum enthusiasts,Srinagar,2
Best cities for museum enthusiasts,Trujillo (Peru),2
Best cities for museum enthusiasts,Livingstone,2
Best cities for museum enthusiasts,Zhanjiang,2
Best cities for museum enthusiasts,Tirupati,2
Best cities for museum enthusiasts,Ranchi,2
Best cities for museum enthusiasts,Aswan,3
Best cities for museum enthusiasts,Burbank,2
Best cities for museum enthusiasts,Aspen,0
Best cities for museum enthusiasts,Jackson (Mississippi),3
Best cities for museum enthusiasts,Shijiazhuang,2
Best cities for museum enthusiasts,Leticia,2
Best cities for museum enthusiasts,Cranbrook,2
Best cities for museum enthusiasts,Saint John,1
Best cities for museum enthusiasts,Sault Sainte Marie (Ontario),2
Best cities for museum enthusiasts,Maracaibo,2
Best cities for museum enthusiasts,Harare,3
Best cities for museum enthusiasts,Abbotsford,1
Best cities for museum enthusiasts,Colorado Springs,2
Best cities for museum enthusiasts,Palm Springs,2
Best cities for museum enthusiasts,Jackson (Wyoming),2
Best cities for museum enthusiasts,Lusaka,2
Best cities for museum enthusiasts,Arusha,2
Best cities for museum enthusiasts,Port of Spain,2
Best cities for museum enthusiasts,Tampico,3
Best cities for museum enthusiasts,Great Falls (Montana),2
Best cities for museum enthusiasts,Hurghada,0
Best cities for museum enthusiasts,Bermuda,2
Best cities for museum enthusiasts,Iquitos,1
Best cities for museum enthusiasts,Apia,2
Best cities for museum enthusiasts,Lincoln,2
Best cities for museum enthusiasts,Van,2
Best cities for museum enthusiasts,Luanda,3
Best cities for museum enthusiasts,Kenora,3
Best cities for museum enthusiasts,Ashgabat,2
Best cities for museum enthusiasts,Kirkenes,2
Best cities for museum enthusiasts,Kigali,2
Best cities for museum enthusiasts,Red Deer,2
Best cities for museum enthusiasts,Hilo,2
Best cities for museum enthusiasts,Hargeisa,1
Best cities for museum enthusiasts,Rotorua,1
Best cities for museum enthusiasts,Key West,2
Best cities for museum enthusiasts,Pamplona,2
Best cities for museum enthusiasts,Victoria Falls,2
Best cities for museum enthusiasts,Penticton,2
Best cities for museum enthusiasts,Pula,2
Best cities for museum enthusiasts,Redding,1
Best cities for museum enthusiasts,Faro,1
Best cities for museum enthusiasts,Medicine Hat,2
Best cities for museum enthusiasts,Kelowna,1
Best cities for museum enthusiasts,Ponta Delgada,2
Best cities for museum enthusiasts,Belize City,2
Best cities for museum enthusiasts,St. John's,2
Best cities for museum enthusiasts,Fort Myers,2
Best cities for museum enthusiasts,Krabi Town,2
Best cities for museum enthusiasts,Kayseri,2
Best cities for museum enthusiasts,Kashgar,1
Best cities for museum enthusiasts,Baton Rouge,2
Best cities for museum enthusiasts,Churchill,2
Best cities for museum enthusiasts,Port-au-Prince,2
Best cities for museum enthusiasts,Manta,2
Best cities for museum enthusiasts,Denizli,2
Best cities for museum enthusiasts,Traverse City,3
Best cities for museum enthusiasts,Port Blair,2
Best cities for museum enthusiasts,Wilmington (North Carolina),3
Best cities for museum enthusiasts,Prince George,2
Best cities for museum enthusiasts,Nanchang,2
Best cities for museum enthusiasts,Kagoshima,3
Best cities for museum enthusiasts,Nagasaki,2
Best cities for museum enthusiasts,Funchal,2
Best cities for museum enthusiasts,Saint Lucia,0
Best cities for museum enthusiasts,Cuiaba虂,2
Best cities for museum enthusiasts,Jamnagar,1
Best cities for museum enthusiasts,Rajkot,2
Best cities for museum enthusiasts,Zunyi,3
Best cities for museum enthusiasts,Cozumel,1
Best cities for museum enthusiasts,Durango (Colorado),2
Best cities for museum enthusiasts,Obihiro,2
Best cities for museum enthusiasts,Columbia (South Carolina),3
Best cities for museum enthusiasts,Barbados,2
Best cities for museum enthusiasts,Santa Marta,2
Best cities for museum enthusiasts,Huatulco,0
Best cities for museum enthusiasts,Taupo虅,2
Best cities for museum enthusiasts,Kittila虉,2
Best cities for museum enthusiasts,East London,2
Best cities for museum enthusiasts,Iguac抬u Falls,0
Best cities for museum enthusiasts,Koror,3
Best cities for museum enthusiasts,Imphal,2
Best cities for museum enthusiasts,Grande Prairie,2
Best cities for museum enthusiasts,Dunhuang,3
Best cities for museum enthusiasts,Longyearbyen,2
Best cities for museum enthusiasts,Guam,1
Best cities for museum enthusiasts,Nassau,2
Best cities for museum enthusiasts,Yanji,2
Best cities for museum enthusiasts,Sarnia,2
Best cities for museum enthusiasts,Chania,2
Best cities for museum enthusiasts,Brindisi,2
Best cities for museum enthusiasts,West Palm Beach,2
Best cities for museum enthusiasts,Larnaca,2
Best cities for museum enthusiasts,Dandong,2
Best cities for museum enthusiasts,Mobile,3
Best cities for museum enthusiasts,Yinchuan,2
Best cities for museum enthusiasts,Miyazaki,2
Best cities for museum enthusiasts,Akita,2
Best cities for museum enthusiasts,Iwakuni,2
Best cities for museum enthusiasts,Bujumbura,1
Best cities for museum enthusiasts,Libreville,2
Best cities for museum enthusiasts,Mont-Tremblant,1
Best cities for museum enthusiasts,Petrolina,2
Best cities for museum enthusiasts,Sept-I虃les,2
Best cities for museum enthusiasts,Beihai,2
Best cities for museum enthusiasts,Napier,2
Best cities for museum enthusiasts,Kerikeri,2
Best cities for museum enthusiasts,North Bay (Ontario),2
Best cities for museum enthusiasts,Bissau,2
Best cities for museum enthusiasts,Noume虂a,3
Best cities for museum enthusiasts,Calvi,1
Best cities for museum enthusiasts,Myrtle Beach,1
Best cities for museum enthusiasts,Lafayette (Louisiana),2
Best cities for museum enthusiasts,Salinas,2
Best cities for museum enthusiasts,Rarotonga,0
Best cities for museum enthusiasts,Teresina,2
Best cities for museum enthusiasts,Plattsburgh,2
Best cities for museum enthusiasts,North Platte,2
Best cities for museum enthusiasts,Joa虄o Pessoa,2
Best cities for museum enthusiasts,Prince Rupert,2
Best cities for museum enthusiasts,Moroni (Comoros),2
Best cities for museum enthusiasts,Puerto Maldonado,1
Best cities for museum enthusiasts,Lilongwe,0
Best cities for museum enthusiasts,Thunder Bay,2
Best cities for museum enthusiasts,Rouyn-Noranda,1
Best cities for museum enthusiasts,Fayetteville (Arkansas),2
Best cities for museum enthusiasts,Grand Cayman,2
