Query,City,Relevance Score
Cities known for their traditional celebrations,Nagoya,2
Cities known for their traditional celebrations,Wellington,2
Cities known for their traditional celebrations,Skopje,3
Cities known for their traditional celebrations,Kristiansand,2
Cities known for their traditional celebrations,Hamilton (Ontario),2
Cities known for their traditional celebrations,Cabo San Lucas,1
Cities known for their traditional celebrations,Aguascalientes,3
Cities known for their traditional celebrations,Durban,3
Cities known for their traditional celebrations,Detroit,2
Cities known for their traditional celebrations,Syracuse (New York),3
Cities known for their traditional celebrations,Campo Grande,2
Cities known for their traditional celebrations,Ias苔i,2
Cities known for their traditional celebrations,Las Vegas,3
Cities known for their traditional celebrations,Omaha,2
Cities known for their traditional celebrations,Bucharest,2
Cities known for their traditional celebrations,Portland (Oregon),3
Cities known for their traditional celebrations,Udaipur,3
Cities known for their traditional celebrations,Warsaw,2
Cities known for their traditional celebrations,Glasgow,2
Cities known for their traditional celebrations,Sofia,1
Cities known for their traditional celebrations,Lucknow,2
Cities known for their traditional celebrations,San Luis Potosi,2
Cities known for their traditional celebrations,Puebla,3
Cities known for their traditional celebrations,Doha,2
Cities known for their traditional celebrations,La Paz,3
Cities known for their traditional celebrations,Porto Alegre,3
Cities known for their traditional celebrations,Florence,2
Cities known for their traditional celebrations,Bangkok,3
Cities known for their traditional celebrations,Yerevan,3
Cities known for their traditional celebrations,Guayaquil,1
Cities known for their traditional celebrations,Charlottesville,2
Cities known for their traditional celebrations,Queenstown (New Zealand),0
Cities known for their traditional celebrations,Lima,2
Cities known for their traditional celebrations,Du虉sseldorf,3
Cities known for their traditional celebrations,Nice,1
Cities known for their traditional celebrations,Innsbruck,2
Cities known for their traditional celebrations,Christchurch,2
Cities known for their traditional celebrations,Flint,3
Cities known for their traditional celebrations,Toyama,3
Cities known for their traditional celebrations,Chiang Mai,3
Cities known for their traditional celebrations,Jodhpur,2
Cities known for their traditional celebrations,Mazatlan,3
Cities known for their traditional celebrations,San Diego,1
Cities known for their traditional celebrations,Palma de Mallorca,2
Cities known for their traditional celebrations,Cancu虂n,1
Cities known for their traditional celebrations,Ljubljana,2
Cities known for their traditional celebrations,Natal,2
Cities known for their traditional celebrations,Grand Junction,2
Cities known for their traditional celebrations,Johannesburg,1
Cities known for their traditional celebrations,Dubrovnik,2
Cities known for their traditional celebrations,Reykjavi虂k,2
Cities known for their traditional celebrations,Havana,2
Cities known for their traditional celebrations,Istanbul,2
Cities known for their traditional celebrations,Catania,2
Cities known for their traditional celebrations,Houston,3
Cities known for their traditional celebrations,Belfast,3
Cities known for their traditional celebrations,Linz,3
Cities known for their traditional celebrations,Sacramento,3
Cities known for their traditional celebrations,El Paso,2
Cities known for their traditional celebrations,Genoa,1
Cities known for their traditional celebrations,Newark (New Jersey),3
Cities known for their traditional celebrations,Busan,2
Cities known for their traditional celebrations,Tulsa,3
Cities known for their traditional celebrations,Salzburg,3
Cities known for their traditional celebrations,Lahore,2
Cities known for their traditional celebrations,Cebu City,3
Cities known for their traditional celebrations,Jaipur,3
Cities known for their traditional celebrations,Pamplona,3
Cities known for their traditional celebrations,Vadodara,3
Cities known for their traditional celebrations,Dubai,2
Cities known for their traditional celebrations,Gaspe虂,2
Cities known for their traditional celebrations,Batumi,1
Cities known for their traditional celebrations,Quere虂taro,2
Cities known for their traditional celebrations,Podgorica,1
Cities known for their traditional celebrations,Santorini,1
Cities known for their traditional celebrations,Taichung,2
Cities known for their traditional celebrations,Kiruna,3
Cities known for their traditional celebrations,Salt Lake City,1
Cities known for their traditional celebrations,Khabarovsk,1
Cities known for their traditional celebrations,Oklahoma City,1
Cities known for their traditional celebrations,Ma虂laga,3
Cities known for their traditional celebrations,Chennai,3
Cities known for their traditional celebrations,Malmo虉,2
Cities known for their traditional celebrations,Marrakech,2
Cities known for their traditional celebrations,Arequipa,2
Cities known for their traditional celebrations,Hyderabad,2
Cities known for their traditional celebrations,Addis Ababa,2
Cities known for their traditional celebrations,Pittsburgh,2
Cities known for their traditional celebrations,Graz,2
Cities known for their traditional celebrations,Mendoza,3
Cities known for their traditional celebrations,Rosario,1
Cities known for their traditional celebrations,Lansing,1
Cities known for their traditional celebrations,Debrecen,3
Cities known for their traditional celebrations,Seoul,2
Cities known for their traditional celebrations,Eugene,2
Cities known for their traditional celebrations,Osaka,1
Cities known for their traditional celebrations,Dallas,2
Cities known for their traditional celebrations,Rijeka,2
Cities known for their traditional celebrations,Madison,2
Cities known for their traditional celebrations,Maputo,2
Cities known for their traditional celebrations,Surabaya,2
Cities known for their traditional celebrations,Riga,3
Cities known for their traditional celebrations,Brussels,2
Cities known for their traditional celebrations,Tbilisi,2
Cities known for their traditional celebrations,Timis苔oara,1
Cities known for their traditional celebrations,Yangon,2
Cities known for their traditional celebrations,Ponta Delgada,3
Cities known for their traditional celebrations,Wroc艂aw,2
Cities known for their traditional celebrations,Tampico,1
Cities known for their traditional celebrations,Regina,2
Cities known for their traditional celebrations,Vito虂ria,1
Cities known for their traditional celebrations,Bhopal,1
Cities known for their traditional celebrations,Harrisburg,3
Cities known for their traditional celebrations,Ulaanbaatar,3
Cities known for their traditional celebrations,Cincinnati,3
Cities known for their traditional celebrations,Windsor (Ontario),3
Cities known for their traditional celebrations,Marseille,3
Cities known for their traditional celebrations,Madurai,3
Cities known for their traditional celebrations,Manizales,2
Cities known for their traditional celebrations,Surat Thani,3
Cities known for their traditional celebrations,Khartoum,2
Cities known for their traditional celebrations,Quebec City,3
Cities known for their traditional celebrations,Tangier,1
Cities known for their traditional celebrations,Bilbao,3
Cities known for their traditional celebrations,Vaasa,2
Cities known for their traditional celebrations,Burlington (Vermont),3
Cities known for their traditional celebrations,Memphis,2
Cities known for their traditional celebrations,Jeju City,3
Cities known for their traditional celebrations,Amman,1
Cities known for their traditional celebrations,Tabriz,3
Cities known for their traditional celebrations,Orlando,1
Cities known for their traditional celebrations,Cleveland,1
Cities known for their traditional celebrations,Gaborone,1
Cities known for their traditional celebrations,Chandigarh,1
Cities known for their traditional celebrations,Sendai,3
Cities known for their traditional celebrations,Santa Marta,1
Cities known for their traditional celebrations,San Pedro Sula,1
Cities known for their traditional celebrations,Guangzhou,2
Cities known for their traditional celebrations,Kozhikode,2
Cities known for their traditional celebrations,Goia虃nia,2
Cities known for their traditional celebrations,Managua,1
Cities known for their traditional celebrations,Petrolina,2
Cities known for their traditional celebrations,Fiji,2
Cities known for their traditional celebrations,Maracaibo,2
Cities known for their traditional celebrations,Tampa,3
Cities known for their traditional celebrations,Bari,3
Cities known for their traditional celebrations,Khajuraho,2
Cities known for their traditional celebrations,Pereira,2
Cities known for their traditional celebrations,Bremen,3
Cities known for their traditional celebrations,Praia,3
Cities known for their traditional celebrations,Siem Reap,3
Cities known for their traditional celebrations,Strasbourg,3
Cities known for their traditional celebrations,Kingston (Ontario),2
Cities known for their traditional celebrations,Taipei,3
Cities known for their traditional celebrations,Tegucigalpa,1
Cities known for their traditional celebrations,Barranquilla,3
Cities known for their traditional celebrations,Muscat,2
Cities known for their traditional celebrations,Rotorua,2
Cities known for their traditional celebrations,Verona,2
Cities known for their traditional celebrations,Jeddah,1
Cities known for their traditional celebrations,Aberdeen,2
Cities known for their traditional celebrations,Tirana,2
Cities known for their traditional celebrations,Luxembourg (city),2
Cities known for their traditional celebrations,Kauai,2
Cities known for their traditional celebrations,Katowice,2
Cities known for their traditional celebrations,Patna,2
Cities known for their traditional celebrations,San Luis Obispo,2
Cities known for their traditional celebrations,Saskatoon,3
Cities known for their traditional celebrations,Astana,2
Cities known for their traditional celebrations,Moscow,2
Cities known for their traditional celebrations,Ho Chi Minh City,2
Cities known for their traditional celebrations,Savannah,3
Cities known for their traditional celebrations,Shenzhen,1
Cities known for their traditional celebrations,Tunis,2
Cities known for their traditional celebrations,Matsuyama,2
Cities known for their traditional celebrations,Hurghada,0
Cities known for their traditional celebrations,Shanghai,2
Cities known for their traditional celebrations,Funchal,2
Cities known for their traditional celebrations,Geneva,2
Cities known for their traditional celebrations,Iquitos,1
Cities known for their traditional celebrations,Kigali,1
