Query,City,Relevance Score
Cities famous for their textile museums,Mogadishu,1
Cities famous for their textile museums,Manizales,0
Cities famous for their textile museums,Veracruz,0
Cities famous for their textile museums,Fresno,0
Cities famous for their textile museums,Saint John,0
Cities famous for their textile museums,Barranquilla,0
Cities famous for their textile museums,Ibiza,0
Cities famous for their textile museums,Vijayawada,0
Cities famous for their textile museums,Mauritius,1
Cities famous for their textile museums,Zunyi,0
Cities famous for their textile museums,Sarnia,0
Cities famous for their textile museums,Vigo,0
Cities famous for their textile museums,Kagoshima,0
Cities famous for their textile museums,North Platte,0
Cities famous for their textile museums,Praia,0
Cities famous for their textile museums,Rotorua,0
Cities famous for their textile museums,Mont-Tremblant,0
Cities famous for their textile museums,Hurghada,0
Cities famous for their textile museums,Petrolina,0
Cities famous for their textile museums,Springfield (Missouri),0
Cities famous for their textile museums,Castlegar,0
Cities famous for their textile museums,Yantai,0
Cities famous for their textile museums,North Bay (Ontario),0
Cities famous for their textile museums,O虉stersund,0
Cities famous for their textile museums,Asturias,0
Cities famous for their textile museums,Bujumbura,0
Cities famous for their textile museums,Mobile,0
Cities famous for their textile museums,Villahermosa,0
Cities famous for their textile museums,Yinchuan,0
Cities famous for their textile museums,Minot,0
Cities famous for their textile museums,Great Falls (Montana),0
Cities famous for their textile museums,Miami,0
Cities famous for their textile museums,Kelowna,0
Cities famous for their textile museums,Zanzibar,1
Cities famous for their textile museums,Kirkenes,0
Cities famous for their textile museums,Pula,0
Cities famous for their textile museums,Maracaibo,0
Cities famous for their textile museums,"Santa Cruz (city, Bolivia)",0
Cities famous for their textile museums,Tenerife,0
Cities famous for their textile museums,Amarillo,0
Cities famous for their textile museums,Bodrum,0
Cities famous for their textile museums,Cranbrook,0
Cities famous for their textile museums,Prince Rupert,0
Cities famous for their textile museums,Dunhuang,0
Cities famous for their textile museums,Trujillo (Peru),1
Cities famous for their textile museums,Taupo虅,0
Cities famous for their textile museums,Thunder Bay,0
Cities famous for their textile museums,Saint Martin,0
Cities famous for their textile museums,Santa Ana (California),0
Cities famous for their textile museums,Port of Spain,0
Cities famous for their textile museums,Tampico,1
Cities famous for their textile museums,Kailua-Kona,0
Cities famous for their textile museums,Libreville,0
Cities famous for their textile museums,Funchal,3
Cities famous for their textile museums,Tirupati,1
Cities famous for their textile museums,Malatya,0
Cities famous for their textile museums,Beihai,0
Cities famous for their textile museums,Rouyn-Noranda,0
Cities famous for their textile museums,Fort Myers,0
Cities famous for their textile museums,Pensacola,0
Cities famous for their textile museums,Jamnagar,0
Cities famous for their textile museums,Mazatlan,0
Cities famous for their textile museums,Cotonou,0
Cities famous for their textile museums,Noume虂a,0
Cities famous for their textile museums,Leticia,0
Cities famous for their textile museums,Juba,0
Cities famous for their textile museums,Kerikeri,0
Cities famous for their textile museums,Bele虂m,0
Cities famous for their textile museums,Shreveport,0
Cities famous for their textile museums,Gold Coast,0
Cities famous for their textile museums,Apia,0
Cities famous for their textile museums,Ponta Delgada,0
Cities famous for their textile museums,Sept-I虃les,0
Cities famous for their textile museums,Medina,0
Cities famous for their textile museums,Huangshan,0
Cities famous for their textile museums,Redding,0
Cities famous for their textile museums,Cabo San Lucas,0
Cities famous for their textile museums,Bathurst (New Brunswick),0
Cities famous for their textile museums,Flores (Guatemala),2
Cities famous for their textile museums,Cuiaba虂,0
Cities famous for their textile museums,I虃les-de-la-Madeleine,0
Cities famous for their textile museums,Fiji,0
Cities famous for their textile museums,Phuket,0
Cities famous for their textile museums,Medford (Oregon),0
Cities famous for their textile museums,Comox,0
Cities famous for their textile museums,Maldives,0
Cities famous for their textile museums,West Palm Beach,0
Cities famous for their textile museums,Fayetteville (Arkansas),0
Cities famous for their textile museums,Bissau,1
Cities famous for their textile museums,Port-au-Prince,0
Cities famous for their textile museums,Baton Rouge,0
Cities famous for their textile museums,Galapagos Islands,0
Cities famous for their textile museums,Vito虂ria,0
Cities famous for their textile museums,Nouakchott,0
Cities famous for their textile museums,Gondar,0
Cities famous for their textile museums,Santa Marta,1
Cities famous for their textile museums,Van,2
Cities famous for their textile museums,Iguac抬u Falls,0
Cities famous for their textile museums,Krabi Town,0
Cities famous for their textile museums,Brindisi,0
Cities famous for their textile museums,Grand Cayman,0
Cities famous for their textile museums,Okinawa,0
Cities famous for their textile museums,Durango (Colorado),0
Cities famous for their textile museums,Bermuda,0
Cities famous for their textile museums,Larnaca,0
Cities famous for their textile museums,Terrace,0
Cities famous for their textile museums,Koror,0
Cities famous for their textile museums,Saint Lucia,0
Cities famous for their textile museums,Teresina,0
Cities famous for their textile museums,Luzon,0
Cities famous for their textile museums,San Pedro Sula,0
Cities famous for their textile museums,Denizli,2
Cities famous for their textile museums,Kefalonia,0
Cities famous for their textile museums,Ko Samui,0
Cities famous for their textile museums,Barbados,0
Cities famous for their textile museums,Cozumel,0
Cities famous for their textile museums,Puerto Maldonado,0
Cities famous for their textile museums,Gran Canaria,0
Cities famous for their textile museums,Curac抬ao,0
Cities famous for their textile museums,Nassau,0
Cities famous for their textile museums,Pamplona,0
Cities famous for their textile museums,Guam,0
Cities famous for their textile museums,Burbank,0
Cities famous for their textile museums,Jackson (Wyoming),0
Cities famous for their textile museums,Lalibela,0
Cities famous for their textile museums,Grenada,0
Cities famous for their textile museums,Zakynthos,0
Cities famous for their textile museums,Axum,0
Cities famous for their textile museums,Blantyre,1
Cities famous for their textile museums,Rarotonga,0
Cities famous for their textile museums,Faro,0
Cities famous for their textile museums,Puerto Plata,0
Cities famous for their textile museums,Salinas,0
Cities famous for their textile museums,Lafayette (Louisiana),0
Cities famous for their textile museums,Manta,1
Cities famous for their textile museums,Tauranga,0
Cities famous for their textile museums,Varadero,0
Cities famous for their textile museums,Roata虂n,0
Cities famous for their textile museums,Key West,0
Cities famous for their textile museums,Joa虄o Pessoa,0
Cities famous for their textile museums,Wausau,1
Cities famous for their textile museums,Bryan-College Station,0
Cities famous for their textile museums,Providenciales,0
Cities famous for their textile museums,Moroni (Comoros),1
Cities famous for their textile museums,Fort St. John,0
Cities famous for their textile museums,Myrtle Beach,0
Cities famous for their textile museums,Chania,0
Cities famous for their textile museums,Saint Kitts and Nevis,0
Cities famous for their textile museums,Huatulco,0
Cities famous for their textile museums,Punta Cana,0
Cities famous for their textile museums,Tongatapu,0
Cities famous for their textile museums,Montego Bay,0
Cities famous for their textile museums,Zihuatanejo,2
Cities famous for their textile museums,Lake Charles,0
Cities famous for their textile museums,San Cristobal (Galapagos),0
Cities famous for their textile museums,Calvi,0
Cities famous for their textile museums,Acapulco,0
Top cities for traditional architecture,Melbourne,2
Top cities for traditional architecture,Rome,3
Top cities for traditional architecture,Sa虄o Paulo,2
Top cities for traditional architecture,Mumbai,3
Top cities for traditional architecture,"Co虂rdoba (city, Argentina)",3
